,Word,Inverse Document Frequency
0,postdoc,1.0
1,ways,1.0
2,masts,1.0
3,extend,1.0
4,carbonfibre,1.0
5,fores,1.0
6,hydrofoil,1.0
7,extra,1.0
8,rod,1.0
9,fly,1.0
10,context,1.0
11,masi,1.0
12,must,1.0
13,onus,1.0
14,track,1.0
15,publish,1.0
16,verstappens,1.0
17,outline,1.0
18,shift,1.0
19,thrill,1.0
20,business,1.0
21,sufficient,1.0
22,bigger,1.0
23,surfers,1.0
24,rider,1.0
25,surfer,1.0
26,million,1.0
27,seas,1.0
28,oahu,1.0
29,industry,1.0
30,lift,1.0
31,thats,1.0
32,mast,1.0
33,increasingly,1.0
34,surfboard,1.0
35,fibre,1.0
36,momentum,1.0
37,big,1.0
38,smoothly,1.0
39,drivers,1.0
40,max,1.0
41,professional,1.0
42,take,1.0
43,gain,1.0
44,series,1.0
45,mistake,1.0
46,aggressive,1.0
47,penalties,1.0
48,tactics,1.0
49,overtake,1.0
50,try,1.0
51,change,1.0
52,likely,1.0
53,manoeuvre,1.0
54,part,1.0
55,lay,1.0
56,lessons,1.0
57,intervene,1.0
58,formula,1.0
59,body,1.0
60,advantage,1.0
61,personally,1.0
62,manner,1.0
63,fia,1.0
64,become,1.0
65,last,1.0
66,ethics,1.0
67,rule,1.0
68,away,1.0
69,fight,1.0
70,season,1.0
71,responsibility,1.0
72,issue,1.0
73,position,1.0
74,especially,1.0
75,throughout,1.0
76,drive,1.0
77,michael,1.0
78,govern,1.0
79,guidelines,1.0
80,underwater,1.0
81,almost,1.0
82,return,1.0
83,time,1.0
84,symptoms,1.0
85,young,1.0
86,nis,1.0
87,siobhan,1.0
88,emotional,1.0
89,longlasting,1.0
90,stormonts,1.0
91,effect,1.0
92,committee,1.0
93,oneill,1.0
94,ill,1.0
95,rise,1.0
96,koulla,1.0
97,group,1.0
98,previous,1.0
99,education,1.0
100,mental,1.0
101,covid,1.0
102,facetoface,1.0
103,brief,1.0
104,health,1.0
105,important,1.0
106,wheeler,1.0
107,news,1.0
108,quantum,1.0
109,gravity,1.0
110,put,1.0
111,dead,1.0
112,commissioner,1.0
113,whole,1.0
114,add,1.0
115,teach,1.0
116,behavioural,1.0
117,accord,1.0
118,northern,1.0
119,members,1.0
120,yiasouma,1.0
121,attention,1.0
122,champion,1.0
123,user,1.0
124,heavily,1.0
125,build,1.0
126,sea,1.0
127,downwards,1.0
128,underside,1.0
129,foilboards,1.0
130,kiana,1.0
131,stand,1.0
132,electricpowered,1.0
133,technology,1.0
134,wing,1.0
135,ft,1.0
136,push,1.0
137,rid,1.0
138,wave,1.0
139,foilboard,1.0
140,surf,1.0
141,long,1.0
142,air,1.0
143,propellers,1.0
144,flat,1.0
145,activities,1.0
146,speak,1.0
147,irelands,1.0
148,age,1.0
149,assembly,1.0
150,seek,1.0
151,hospital,1.0
152,mlas,1.0
153,difficulties,1.0
154,island,1.0
155,professor,1.0
156,pandemic,1.0
157,reduction,1.0
158,severe,1.0
159,safer,1.0
160,hawaiian,1.0
161,coast,1.0
162,beyond,1.0
163,inside,1.0
164,solve,1.0
165,vast,1.0
166,newly,1.0
167,unique,1.0
168,arm,1.0
169,life,1.0
170,drink,1.0
171,executive,1.0
172,debunk,1.0
173,chief,1.0
174,hygiene,1.0
175,adequate,1.0
176,replenish,1.0
177,continent,1.0
178,rock,1.0
179,agriculture,1.0
180,poorly,1.0
181,charity,1.0
182,danger,1.0
183,eel,1.0
184,level,1.0
185,discover,1.0
186,organisation,1.0
187,organisms,1.0
188,system,1.0
189,patricio,1.0
190,conservation,1.0
191,insects,1.0
192,blind,1.0
193,discovery,1.0
194,fascinate,1.0
195,programme,1.0
196,manager,1.0
197,celebrate,1.0
198,wetlands,1.0
199,unexpected,1.0
200,ground,1.0
201,plant,1.0
202,single,1.0
203,reserve,1.0
204,region,1.0
205,fish,1.0
206,safe,1.0
207,tim,1.0
208,–,1.0
209,manage,1.0
210,africa,1.0
211,surface,1.0
212,enough,1.0
213,investment,1.0
214,untapped,1.0
215,access,1.0
216,study,1.0
217,subsaharan,1.0
218,wateraid,1.0
219,earth,1.0
220,abundant,1.0
221,clean,1.0
222,myth,1.0
223,chronically,1.0
224,deplete,1.0
225,unsustainably,1.0
226,every,1.0
227,pollute,1.0
228,aquifers,1.0
229,underground,1.0
230,behind,1.0
231,resources,1.0
232,resource,1.0
233,feet,1.0
234,provide,1.0
235,liquid,1.0
236,irrigation,1.0
237,uk,1.0
238,wainwright,1.0
239,rainfall,1.0
240,tragedy,1.0
241,lack,1.0
242,groundwater,1.0
243,soil,1.0
244,hide,1.0
245,harmony,1.0
246,standards,1.0
247,efforts,1.0
248,difficult,1.0
249,beijing,1.0
250,investigators,1.0
251,nearvertical,1.0
252,dive,1.0
253,number,1.0
254,recover,1.0
255,hop,1.0
256,authorities,1.0
257,wednesday,1.0
258,sign,1.0
259,search,1.0
260,char,1.0
261,flood,1.0
262,jet,1.0
263,heavy,1.0
264,suddenly,1.0
265,southern,1.0
266,victims,1.0
267,board,1.0
268,clue,1.0
269,matter,1.0
270,director,1.0
271,record,1.0
272,remain,1.0
273,rugged,1.0
274,cockpit,1.0
275,eastern,1.0
276,landscape,1.0
277,recovery,1.0
278,declare,1.0
279,rain,1.0
280,week,1.0
281,personal,1.0
282,volunteer,1.0
283,wuzhou,1.0
284,steep,1.0
285,intact,1.0
286,recorder,1.0
287,diverse,1.0
288,rescuers,1.0
289,harder,1.0
290,china,1.0
291,box,1.0
292,send,1.0
293,internal,1.0
294,undervalue,1.0
295,traits,1.0
296,species,1.0
297,shoal,1.0
298,weapons,1.0
299,describe,1.0
300,wolverine,1.0
301,remarkable,1.0
302,really,1.0
303,vertebrates,1.0
304,release,1.0
305,plenty,1.0
306,yield,1.0
307,enter,1.0
308,monday,1.0
309,crash,1.0
310,analyse,1.0
311,plane,1.0
312,debris,1.0
313,plunge,1.0
314,survive,1.0
315,mountains,1.0
316,fine,1.0
317,site,1.0
318,state,1.0
319,scatter,1.0
320,media,1.0
321,belong,1.0
322,circumstances,1.0
323,officials,1.0
324,crucial,1.0
325,voice,1.0
326,paradoxes,1.0
327,educational,1.0
328,underfunded,1.0
329,urgent,1.0
330,similar,1.0
331,sale,1.0
332,british,1.0
333,would,1.0
334,slogans,1.0
335,libertarian,1.0
336,boilers,1.0
337,thermostat,1.0
338,degree,1.0
339,hob,1.0
340,accept,1.0
341,replace,1.0
342,want,1.0
343,hole,1.0
344,youre,1.0
345,others,1.0
346,challenge,1.0
347,pm,1.0
348,cut,1.0
349,classification,1.0
350,bias,1.0
351,overcome,1.0
352,gender,1.0
353,negatively,1.0
354,privacy,1.0
355,extremely,1.0
356,brain,1.0
357,datasets,1.0
358,smoothlytrains,1.0
359,seem,1.0
360,heat,1.0
361,trip,1.0
362,installers,1.0
363,demand,1.0
364,huge,1.0
365,textural,1.0
366,reduce,1.0
367,employ,1.0
368,tackle,1.0
369,everyone,1.0
370,accelerate,1.0
371,enable,1.0
372,foundation,1.0
373,friend,1.0
374,door,1.0
375,think,1.0
376,difference,1.0
377,resist,1.0
378,quick,1.0
379,farm,1.0
380,bath,1.0
381,fewer,1.0
382,poor,1.0
383,focus,1.0
384,gas,1.0
385,government,1.0
386,room,1.0
387,public,1.0
388,emissions,1.0
389,oil,1.0
390,real,1.0
391,student,1.0
392,train,1.0
393,subtle,1.0
394,able,1.0
395,graduate,1.0
396,share,1.0
397,store,1.0
398,perform,1.0
399,usage,1.0
400,attribute,1.0
401,satellite,1.0
402,humans,1.0
403,manipulations,1.0
404,similarly,1.0
405,realistic,1.0
406,rival,1.0
407,deza,1.0
408,synthetic,1.0
409,best,1.0
410,concern,1.0
411,exist,1.0
412,traditional,1.0
413,maybe,1.0
414,noise,1.0
415,place,1.0
416,amount,1.0
417,usable,1.0
418,little,1.0
419,rather,1.0
420,method,1.0
421,circumvent,1.0
422,present,1.0
423,disaster,1.0
424,remove,1.0
425,task,1.0
426,performance,1.0
427,photos,1.0
428,edit,1.0
429,address,1.0
430,however,1.0
431,may,1.0
432,outperform,1.0
433,memory,1.0
434,design,1.0
435,dataset,1.0
436,periphery,1.0
437,generative,1.0
438,mind,1.0
439,work,1.0
440,follow,1.0
441,representation,1.0
442,less,1.0
443,natural,1.0
444,distribute,1.0
445,always,1.0
446,ok,1.0
447,problems,1.0
448,downstream,1.0
449,contain,1.0
450,potential,1.0
451,sidestep,1.0
452,contrastive,1.0
453,efficient,1.0
454,case,1.0
455,set,1.0
456,computer,1.0
457,peripheral,1.0
458,field,1.0
459,earlier,1.0
460,crack,1.0
461,star,1.0
462,university,1.0
463,theory,1.0
464,paradox,1.0
465,idea,1.0
466,exclusively,1.0
467,heart,1.0
468,robust,1.0
469,satisfaction,1.0
470,gravitational,1.0
471,escape,1.0
472,archibald,1.0
473,undermine,1.0
474,supersede,1.0
475,mechanics,1.0
476,relativity,1.0
477,colleagues,1.0
478,among,1.0
479,computervision,1.0
480,physics,1.0
481,engineer,1.0
482,claim,1.0
483,theories,1.0
484,property,1.0
485,impossible,1.0
486,information,1.0
487,mathematical,1.0
488,general,1.0
489,strong,1.0
490,constituents,1.0
491,john,1.0
492,xavier,1.0
493,hair,1.0
494,call,1.0
495,hawk,1.0
496,jersey,1.0
497,electrical,1.0
498,involve,1.0
499,techniques,1.0
500,imprint,1.0
501,collapse,1.0
502,princeton,1.0
503,sussex,1.0
504,odds,1.0
505,problem,1.0
506,department,1.0
507,biggest,1.0
508,theorem,1.0
509,resolve,1.0
510,stephen,1.0
511,fundamental,1.0
512,einsteins,1.0
513,threaten,1.0
514,calmet,1.0
515,agency,1.0
516,form,1.0
517,draughtproofing,1.0
518,excluder,1.0
519,immediately,1.0
520,goals,1.0
521,energy,1.0
522,adversarially,1.0
523,senior,1.0
524,installations,1.0
525,campaign,1.0
526,electricity,1.0
527,top,1.0
528,draught,1.0
529,mph,1.0
530,wellunderstood,1.0
531,insulation,1.0
532,empty,1.0
533,hit,1.0
534,arturo,1.0
535,prevent,1.0
536,pump,1.0
537,phase,1.0
538,chain,1.0
539,sausage,1.0
540,process,1.0
541,electric,1.0
542,rac,1.0
543,author,1.0
544,cheeky,1.0
545,center,1.0
546,dollars,1.0
547,import,1.0
548,save,1.0
549,comfortable,1.0
550,wind,1.0
551,harrington,1.0
552,anne,1.0
553,urge,1.0
554,persuade,1.0
555,home,1.0
556,analysts,1.0
557,basic,1.0
558,elements,1.0
559,effective,1.0
560,nobrainer,1.0
561,useful,1.0
562,international,1.0
563,automatically,1.0
564,perceive,1.0
565,shed,1.0
566,small,1.0
567,bits,1.0
568,brake,1.0
569,human,0.6989700043360189
570,vision,0.6989700043360189
571,certain,0.6989700043360189
572,pretty,0.6989700043360189
573,mit,0.6989700043360189
574,suggest,0.6989700043360189
